CHROMATOGRAM,
lion3_spiked_ba5acetyl_10000times_1to1_lc1.raw,
Data points: 2963,
Time,Intensity
1.4458051,0
1.4481301,2098.156982
1.450453,0
1.4527926,2035.088257
1.4551176,0
1.4574405,2036.671875
1.4597655,0
1.4620883,1751.925903
1.4644112,0
1.4667362,0
1.4690591,0
1.4713841,0
1.4737257,0
1.4760487,3043.259766
1.4783716,1840.058838
1.4806966,0
1.4830195,0
1.4853444,1887.800781
1.4876673,0
1.4899902,0
1.4923152,0
1.4946382,0
1.4969631,0
1.499286,0
1.5016089,0
1.5039339,0
1.508432,0
1.5107547,0
1.5130775,0
1.5186879,0
1.5242212,0
1.5297503,0
1.5352816,0
1.5442127,0
1.564871,0
1.5846647,0
1.6005291,0
1.620131,0
1.6382414,0
1.6589162,0
1.679618,0
1.7003137,0
1.7208927,0
1.7416282,0
1.7621508,0
1.7852445,0
1.8055401,0
1.8258961,0
1.8464836,0
1.8695729,0
1.8899353,0
1.9102935,0
1.9305517,6485.215332
1.9541119,0
1.9746433,0
1.9950264,0
2.0156951,4867.982422
2.0388009,7404.181152
2.0595404,10011.97559
2.0801965,4068.39917
2.1010234,0
2.1243524,0
2.1446399,0
2.1654293,0
2.1862083,0
2.2094143,0
2.2301641,0
2.2508202,0
2.271335,4809.766602
2.2940116,0
2.3137886,0
2.3344196,0
2.3552092,0
2.3786924,0
2.3995004,0
2.4203066,0
2.4376336,0
2.4492855,0
2.4686604,0
2.4869416,0
2.5037851,0
2.5223808,0
2.5381349,0
2.5551869,0
2.5733367,0
2.5916262,19279.07227
2.6129573,0
2.6336342,0
2.6544132,0
2.6751799,0
2.6868463,0
2.70424,4647.119629
2.7216151,0
2.7340147,0
2.7429439,0
2.7518625,4271.773926
2.7608146,0
2.7843102,0
2.8016228,0
2.813985,0
2.8228975,0
2.8315891,0
2.8510389,22072.41797
2.8736242,0
2.8941324,0
2.9148428,0
2.9342196,0
2.9535361,0
2.9704214,0
2.9907088,0
3.0111482,0
3.0342314,5912.82959
3.0542959,8748.873047
3.0745832,0
3.0950146,5305.146973
3.1184455,3936.33667
3.1273912,6052.126953
3.1398057,0
3.1488014,5140.450195
3.1612514,4935.465332
3.1772846,0
3.1979428,0
3.2162052,0
3.2347133,0
3.2498904,0
3.268511,0
3.2881504,0
3.3073941,0
3.3273377,0
3.3481584,9230.451172
3.3717917,7087.895996
3.3842539,0
3.4002142,0
3.4193641,0
3.4397265,0
3.4595846,12420.79199
3.4792553,10116.39844
3.4995802,0
3.5203175,0
3.5407716,0
3.5616027,4246.948242
3.5789173,13365.83887
3.5878337,16347.10156
3.6051047,16054.50195
3.6201814,11269.32617
3.6370334,7207.155273
3.6578312,8025.885254
3.6781457,6814.054199
3.7014163,0
3.72196,6054.722656
3.7414535,22473.64844
3.7591721,62362.86328
3.7788845,73125.82813
3.7939781,78820.26563
3.8127738,33765.875
3.8328258,15343.2168
3.852209,0
3.870988,0
3.8821943,0
3.8912212,0
3.9002358,0
3.9094274,0
3.9189106,275630.9063
3.9295189,547978.625
3.9425687,595818.5625
3.957677,410567.125
3.9720456,286822.5938
3.9878143,239175.3906
4.0047288,127629.5703
4.0254995,77280.24219
4.0447743,51233.03906
4.0655909,31975.45508
4.0863782,15761.25781
4.1060093,0
4.1280091,0
4.1475152,6866.366211
4.1681672,4811.627441
4.1887547,0
4.2116669,0
4.2320481,6255.344238
4.252973,4328.120605
4.2738165,9299.492188
4.2889913,108499.3672
4.3088641,2205105
4.3293495,3237917.75
4.3502222,1435914.625
4.365397,696177.8125
4.3862366,337621.3438
4.4070613,261564.8125
4.4160406,182480.4219
4.4202988,196993.6875
4.4226216,208208.9688
4.4271196,338755.6563
4.4294445,392856.2188
4.4317674,478911.5625
4.4341257,721684
4.4397048,1523489.625
4.4452694,2242163
4.4576276,4446666
4.4775587,3029513.25
4.4977878,1438807.125
4.5181523,590140.25
4.5410687,413802.2188
4.5607519,307050.5625
4.5803038,139377.375
4.5996579,99133.22656
4.6201619,88123.98438
4.6354243,33161.875
4.6528304,18878.38867
4.6728199,21183.33594
4.6949905,0
4.7130925,16918.95898
4.7298028,21850.75781
4.7481631,10937.14746
4.7682505,10629.02246
4.790619,0
4.8105481,6668.891113
4.8311708,12930.4375
4.852029,11056.27832
4.875604,11266.7334
4.8929976,10682.60449
4.9137848,6101.678711
4.9345806,6068.244141
4.9575824,10635.29199
4.9775135,7855.802246
4.997253,0
5.0167841,0
5.0390027,0
5.0582859,0
5.0771358,0
5.0912523,0
5.1034627,0
5.1137168,0
5.1249043,0
5.1398228,0
5.1558915,0
5.1726456,0
5.1920267,0
5.2099515,0
5.228493,0
5.2478262,0
5.2678991,0
5.291078,6099.457031
5.3120008,3728.063477
5.3244382,4915.57959
5.3368694,0
5.3492964,0
5.3644525,4527.049805
5.3768837,3967.624023
5.3858628,3336.675049
5.3914086,3026.979004
5.3969564,3019.703613
5.4059689,4802.474121
5.4149667,3193.666992
5.4239646,7023.029297
5.4391186,5601.09668
5.4595207,0
5.4803768,0
5.4977703,0
5.5067744,0
5.5150431,0
5.520591,0
5.5295722,4944.023438
5.5385575,3047.264404
5.5475346,3639.121094
5.5517595,3792.48584
5.5691781,5144.236816
5.5815385,0
5.5940155,2507.35376
5.6092154,5517.242676
5.6182445,4403.972656
5.6272756,3440.479492
5.6363047,0
5.6487442,2839.216797
5.6577067,4324.911621
5.6632712,3291.813477
5.6688337,3490.626465
5.6743983,0
5.6826877,4477.628906
5.6882544,3012.20874
5.6938168,0
5.6993814,3423.764648
5.7049459,0
5.7105107,0
5.7147542,3583.031738
5.7170772,3817.746338
5.719425,4270.399902
5.7217479,0
5.7240729,3226.134521
5.7263958,2768.774414
5.7287187,4664.424316
5.7310436,3127.285645
5.7333666,0
5.7357186,3392.594727
5.7380415,0
5.7403645,2605.208984
5.7426895,2758.766357
5.7450124,2419.937256
5.7473373,0
5.7496602,3688.098389
5.7519831,3074.156006
5.7543081,3226.564697
5.7588144,2781.047119
5.7611373,0
5.7634601,2715.620117
5.7657851,3857.017334
5.768108,0
5.770433,3384.197998
5.7727559,0
5.7750788,0
5.7774038,0
5.7797267,3842.644287
5.7820496,4169.62207
5.7843745,3922.972656
5.7866975,3873.398438
5.7890537,3100.784668
5.7913766,3649.235596
5.7937016,2600.844482
5.7960245,5216.685059
5.7983474,4326.759277
5.8006723,2996.185547
5.8029953,2764.377686
5.8053202,0
5.8076431,0
5.8099952,0
5.8123181,0
5.8146431,3355.437256
5.816966,2802.115479
5.8192889,0
5.8216139,4239.510254
5.8239368,0
5.8262992,0
5.8286222,4512.893066
5.8309471,3816.026611
5.8332701,0
5.835593,2663.770752
5.8379179,4369.60791
5.842422,3082.407715
5.844745,5025.968262
5.8470679,0
5.8494158,4950.333496
5.8517408,2445.477783
5.8540637,2810.685303
5.8563866,3654.997559
5.8587115,2446.325195
5.8610345,4351.921875
5.8633907,0
5.8657135,0
5.8680386,0
5.8703615,3912.95459
5.8726844,3059.671143
5.8750093,0
5.8773323,0
5.8796801,0
5.8820031,0
5.884328,0
5.8866843,4229.876953
5.8890093,0
5.8913321,0
5.893655,4159.757813
5.89598,2863.351563
5.8983029,3917.776367
5.9006258,3067.122803
5.9029508,0
5.9052737,0
5.9075987,2675.876953
5.9099215,0
5.915507,0
5.9197509,2815.754395
5.9220736,2511.280518
5.9243985,0
5.9289069,0
5.9312298,2610.019531
5.933561,4494.237305
5.935886,5271.438477
5.9382131,11201.41699
5.9405381,6033.075195
5.942861,11361.83106
5.9451838,6376.074219
5.9475088,4420.450195
5.9531255,0
5.9573734,4682.168457
5.9596962,0
5.9653191,4711.444824
5.9708899,0
5.9749732,0
5.9805357,2525.498291
5.9846294,0
5.990196,0
5.9957605,0
6.0013251,2937.208496
6.0068959,0
6.0151771,0
6.024177,2632.303467
6.0366915,3008.754883
6.0491539,2983.603271
6.0581518,3930.635986
6.0671621,3471.016602
6.0761662,0
6.0851682,3098.520752
6.0941682,3913.580811
6.0986723,3956.046631
6.1076785,0
6.1132431,0
6.1173243,0
6.1228721,0
6.1318242,0
6.1407679,0
6.1463178,3238.769043
6.1518636,3064.021729
6.1574115,4492.472168
6.1629614,3237.917969
6.1685135,2510.436279
6.1727489,4016.656494
6.1773822,0
6.1806572,2872.479736
6.1829801,0
6.1886508,0
6.1942133,0
6.1997779,0
6.2053424,0
6.2109132,0
6.2164944,0
6.2220569,3423.736084
6.2276193,3142.82666
6.2331839,3434.134033
6.2387526,3163.891113
6.2443172,4552.375
6.2498817,0
6.2588942,4978.362793
6.2706398,3130.270752
6.2915126,0
6.3039854,0
6.3129979,3432.635498
6.3253186,3821.538818
6.3378748,0
6.3435289,3521.060059
6.3518976,2596.304932
6.3575455,0
6.361783,4085.886963
6.3641059,5046.710449
6.3664308,5685.529785
6.37201,2606.701416
6.376256,3100.791992
6.3785787,0
6.38091,0
6.3832328,3363.139893
6.3855578,0
6.3878807,2851.807861
6.3902036,0
6.3925286,4585.723145
6.3948515,4585.896973
6.3971765,2448.819092
6.3994994,0
6.4018223,0
6.4041473,3615.696533
6.4064702,3182.034424
6.408793,0
6.4111181,4777.756348
6.4134409,0
6.4157659,2617.085449
6.4181014,2679.48999
6.4204243,0
6.4227493,0
6.4275868,3353.177979
6.4299096,4001.437012
6.4355554,0
6.4411199,3560.360596
6.4466844,2553.307617
6.452249,3161.239014
6.4565033,3365.717285
6.4588261,0
6.4611739,3163.613037
6.4634969,0
6.4658218,3015.265381
6.4681447,2833.369873
6.4704677,2132.403564
6.4727926,2515.173096
6.4751155,3225.721436
6.4774405,3016.303955
6.4797634,3518.268066
6.4821092,3906.595947
6.4844321,0
6.4867571,4457.115234
6.48908,0
6.4914029,0
6.4937279,3002.941895
6.4960508,0
6.498407,0
6.50073,0
6.5030529,0
6.5053778,3109.141357
6.5098779,0
6.5122007,0
6.5145444,0
6.5168673,0
6.5191923,0
6.5215152,2815.553955
6.5238381,2151.756592
6.5261631,3303.538818
6.528486,0
6.530811,0
6.5331339,0
6.5354859,2620.555664
6.5378109,3557.907715
6.5401338,2173.217041
6.5424567,0
6.5447817,0
6.5471046,2778.117676
6.5494296,0
6.5517629,2839.27124
6.5540858,2667.517578
6.5564108,2700.894531
6.5587337,3316.376221
6.5610566,0
6.5633816,3046.997314
6.5657044,2331.499756
6.5680274,2710.124512
6.5703524,0
6.5726753,4244.621582
6.5750002,2998.8479
6.5773232,0
6.5796461,3206.662109
6.581971,2734.897217
6.5842939,4328.75293
6.5866189,3156.070068
6.5889897,3208.883057
6.593817,3645.309814
6.5961397,0
6.5984647,2660.606934
6.6007875,5914.668945
6.6031125,0
6.6087542,0
6.6130086,3839.35498
6.6153312,2568.412598
6.6176562,0
6.6199791,0
6.6223041,0
6.624627,0
6.6269499,3711.162842
6.6292749,3407.074463
6.6315998,0
6.6339227,2653.382568
6.6362477,0
6.6385706,0
6.6408935,0
6.643231,2491.765625
6.645556,3934.616211
6.6478976,0
6.6502226,3407.585205
6.6525456,2539.81543
6.6548705,3537.318848
6.6571934,0
6.6595163,0
6.6618413,0
6.6641642,3100.133789
6.6664891,3455.368896
6.6721454,0
6.676983,0
6.686014,0
6.7065599,0
6.7271055,3380.826416
6.7443407,0
6.7613927,0
6.7849383,0
6.7973695,0
6.8147069,2841.512451
6.827138,3330.971191
6.8444797,0
6.8558732,0
6.8614211,0
6.8738252,0
6.8828231,0
6.8870648,0
6.8893897,0
6.8984521,0
6.9026729,3032.1875
6.9116687,0
6.9206769,0
6.9262248,2937.43042
6.941333,0
6.9537163,0
6.9626641,0
6.9667477,2940.060303
6.9690704,0
6.9713933,2809.70166
6.9737182,3073.091797
6.9760412,0
6.9783661,0
6.9839098,0
6.9879786,0
6.9903015,3772.125977
6.9958744,0
7.0001099,4207.33252
7.0024326,0
7.0080034,3059.611816
7.0162388,4919.554199
7.0217554,0
7.027272,0
7.0327907,2692.955322
7.0370304,4258.038086
7.0425469,0
7.046622,2658.053467
7.0521364,2592.741943
7.0576552,4053.507813
7.0617448,0
7.0672759,0
7.0727926,0
7.0770407,0
7.0793654,0
7.0816883,0
7.0872779,0
7.0914966,0
7.0963341,2998.787842
7.1018486,0
7.1059256,0
7.1148902,2998.703125
7.1238505,3061.955078
7.1328171,0
7.1417816,0
7.1507545,0
7.1631815,0
7.1805962,4243.042969
7.2007022,0
7.2211248,0
7.2412872,0
7.2616475,0
7.2848202,0
7.3056242,0
7.3263949,0
7.3471616,0
7.3623259,0
7.3796737,0
7.3920549,0
7.4093964,0
7.4302485,0
7.4537712,0
7.4661502,3687.57251
7.4751022,4291.326172
7.4806313,0
7.4861459,4684.473145
7.4916709,2827.109131
7.4959062,2566.174072
7.4982291,0
7.5037979,3364.569092
7.5093125,0
7.5172186,0
7.5227331,3167.77832
7.5282456,3433.642822
7.5337601,0
7.5392934,0
7.5435145,0
7.5490267,0
7.5545412,2564.852539
7.5600599,0
7.5655745,0
7.571087,0
7.5766036,3921.071289
7.5821181,0
7.5876348,3558.717285
7.5931472,0
7.6013847,0
7.6068992,2565.440674
7.6124138,0
7.616495,0
7.6254366,3152.79541
7.6343657,3316.21167
7.6398802,0
7.6454031,0
7.6494823,0
7.6518052,0
7.6541301,3614.409668
7.6596988,3063.915283
7.6652134,0
7.6707342,0
7.6762488,0
7.691384,0
7.7038027,0
7.7161963,3745.994385
7.7335568,0
7.7509255,0
7.7599231,0
7.7799959,0
7.7973376,0
7.8146811,0
7.8270664,0
7.8394434,2821.004639
7.8511121,0
7.8566287,0
7.8621432,0
7.8676557,0
7.8731702,0
7.8786848,0
7.8842035,0
7.8966742,3484.225098
7.9091179,0
7.9211137,0
7.9385406,0
7.958703,0
7.9711529,0
7.9835965,0
7.9925756,0
8.0015568,0
8.0070755,0
8.0149817,0
8.0204963,0
8.0260275,3655.417725
8.0315441,0
8.0370524,4521.806152
8.0419086,0
8.0620168,0
8.0792875,0
8.1002418,0
8.1154518,0
8.1244455,0
8.1334538,0
8.1424496,0
8.1514453,0
8.1604411,0
8.1659536,0
8.1714682,2596.217285
8.179816,3245.05542
8.1840244,0
8.1895388,0
8.1985034,0
8.2074783,0
8.2199074,0
8.2321823,0
8.2445947,3929.995117
8.2570134,0
8.2687341,0
8.2777174,0
8.2867007,0
8.2956818,0
8.3046609,0
8.3101755,0
8.3156921,2836.325195
8.3212067,0
8.3267233,0
8.3322399,0
8.3377649,0
8.3432795,0
8.3511814,3715.789307
8.3567106,3027.858398
8.3622272,0
8.367748,0
8.3732646,3005.694824
8.3787959,0
8.3843104,0
8.3898249,0
8.3953374,3463.20752
8.4008519,0
8.4063686,3236.362549
8.411881,0
8.4173977,2756.232422
8.4229143,0
8.431158,0
8.4366725,3639.356445
8.4421891,4573.661621
8.4477037,0
8.4532182,0
8.4587349,0
8.4642494,4365.584961
8.4697681,0
8.4752847,3174.711914
8.4808035,0
8.486318,0
8.4918305,4105.475586
8.4973429,0
8.5028575,3318.671875
8.508372,3254.58374
8.5166136,0
8.5221344,4020.700684
8.5276469,0
8.5331614,0
8.5386739,2831.854248
8.5441926,3778.904053
8.5497071,3495.061768
8.5552258,0
8.5607592,3424.470459
8.5662758,0
8.5717966,4143.205566
8.5773111,4045.223145
8.5828298,0
8.5883423,2922.65625
8.5962422,0
8.6017609,3230.632568
8.6072817,3366.157471
8.6128046,0
8.6183171,2991.979248
8.6238316,0
8.6293441,3715.513184
8.6348565,2747.04126
8.6403711,0
8.6458877,0
8.6514168,0
8.6569314,0
8.6624605,2877.599854
8.6679751,0
8.6735063,0
8.6814187,0
8.6869333,0
8.6924561,0
8.6979707,3125.955811
8.7034873,0
8.7090019,0
8.7145143,0
8.7200268,0
8.7255413,0
8.7310559,0
8.7365704,0
8.7421037,0
8.7476225,0
8.7518704,3626.649414
8.7573828,0
8.7652848,2418.894287
8.7708139,0
8.7763285,0
8.7818409,0
8.7859138,0
8.7914471,0
8.7969637,0
8.8024824,0
8.807997,0
8.813524,0
8.8190386,2938.543945
8.824551,0
8.8300677,0
8.8390676,0
8.8480676,2761.488281
8.8598091,0
8.8688195,0
8.8778236,0
8.8833382,0
8.8875841,0
8.8931005,0
8.8986151,0
8.902688,0
8.9082005,0
8.9122713,0
8.9145941,2324.433838
8.9169192,0
8.9192421,0
8.921565,0
8.9294628,0
8.9337087,2825.238037
8.9360315,0
8.9383565,0
8.9406794,0
8.9430023,0
8.9453273,0
8.9476502,0
8.9499731,0
8.9522981,0
8.954621,0
8.956946,0
8.9592689,0
8.9615918,0
8.9639168,2079.567871
8.9662397,0
8.9685646,0
8.9708875,0
8.9732333,0
8.9755563,0
8.9778813,2568.618896
8.9802042,0
8.982527,0
8.984852,0
8.9904332,0
8.994679,0
8.997004,0
8.9993269,0
9.0016498,0
9.0039748,2332.232666
9.0084811,0
9.0108039,0
9.0131289,0
9.0154518,0
9.0177768,0
9.0200997,0
9.0224226,0
9.0247476,0
9.0270705,0
9.0293955,2178.276855
9.0317351,0
9.034058,0
9.0363829,0
9.0419641,0
9.0460454,0
9.0483682,0
9.0506932,0
9.0530286,0
9.0553515,0
9.0576765,0
9.0599994,0
9.0623223,0
9.0646473,0
9.0669702,0
9.0693118,0
9.0716369,0
9.0739598,0
9.0762847,0
9.0786076,0
9.0809305,0
9.0832555,0
9.0855971,0
9.08792,0
9.0924159,0
9.0947388,0
9.0970637,2628.468018
9.0993866,0
9.1017095,0
9.1040345,0
9.1063574,0
9.1086824,0
9.1110053,0
9.1133282,0
9.1156532,0
9.117976,0
9.120299,0
9.1226239,0
9.1249468,0
9.1272719,0
9.1295948,0
9.1319177,0
9.1342426,0
9.1365655,0
9.1388905,0
9.1412155,0
9.1435384,0
9.1458613,0
9.1481863,0
9.1505092,0
9.1528321,0
9.1551571,0
9.15748,0
9.159805,0
9.1621279,0
9.1644508,0
9.1667758,0
9.1690986,0
9.1714236,0
9.1759236,0
9.1782485,0
9.1805715,0
9.1828965,0
9.1852194,0
9.1875422,0
9.1898672,0
9.1921901,0
9.1945151,0
9.196838,0
9.1991609,0
9.2014859,0
9.2038088,0
9.2061338,0
9.2084567,0
9.2107796,0
9.2131046,0
9.2154275,0
9.2177525,0
