CHROMATOGRAM,
Lion_3_6uL.raw,
Data points: 2862,
Time,Intensity
5.936723,4482.470703
5.939048,4852.752441
5.9413709,3278.838623
5.9437188,2719.331299
5.9460438,2814.178223
5.9483666,4233.584473
5.9539354,3787.562256
5.9580166,4206.719727
5.9670457,3766.789063
5.9759602,4491.860352
5.9849747,5336.191406
5.9937059,6548.046387
6.0027246,0
6.0117391,4456.610352
6.0234807,6728.59082
6.0359264,4662.270508
6.0448118,4844.086914
6.0568971,5424.27832
6.0693637,4230.288574
6.0818157,5288.55127
6.0942594,3898.444092
6.1094259,4697.005371
6.1268176,5048.525391
6.1442069,5046.290527
6.156636,4118.84375
6.1690672,0
6.1815171,4602.648438
6.1932441,3082.669922
6.2022482,7804.962891
6.2145919,0
6.2354688,4684.691406
6.2479125,3043.00293
6.2569166,3226.447998
6.2652124,3802.571045
6.2707769,4092.331299
6.2763393,6117.514648
6.2853705,3646.11377
6.2943996,5534.713867
6.303435,5141.151855
6.3124641,10075.26758
6.3246432,0
6.333641,12417.55176
6.3422826,3684.070557
6.3540055,4652.121582
6.3630491,0
6.3720845,4802.818848
6.3811178,3220.105225
6.3901531,4826.164063
6.3991864,0
6.4082155,3979.827393
6.4172446,3977.101318
6.4262738,0
6.4380257,15418.13965
6.4470444,9536.339844
6.4560569,4185.592773
6.4601339,0
6.4624568,3095.177002
6.4647818,3899.984863
6.4671047,3791.220703
6.4694276,4939.111816
6.4717901,0
6.474113,3272.657227
6.4764359,3396.978516
6.4787609,3852.156738
6.4810838,0
6.4834087,3594.444092
6.4857317,3663.878906
6.4880545,10304.9502
6.4903795,7969.874023
6.4959941,6565.216309
6.500244,4753.586426
6.502567,4754.677734
6.5048919,0
6.5093921,3718.73584
6.5117148,2630.853271
6.514069,4613.132813
6.5163939,2842.14917
6.5187169,0
6.5210398,4750.506348
6.5233647,2756.49585
6.5256876,0
6.5280126,4415.488281
6.5303605,3498.664795
6.5359584,4753.762207
6.5415104,4543.024414
6.5470749,3659.145752
6.5526207,3598.881104
6.5581686,6812.214844
6.5637186,4713.90918
6.5688935,3564.271729
6.5744393,7499.741211
6.5864059,0
6.6066496,5963.495117
6.6175765,7362.415039
6.6350243,0
6.6474951,4303.501465
6.6600221,5932.334473
6.6774949,7658.294922
6.7007009,5019.280762
6.7215029,0
6.7422798,5692.555176
6.7630945,5238.273926
6.7866276,6268.014648
6.8074418,7645.301758
6.8198855,3325.367676
6.8323125,3291.970703
6.8447541,5282.414551
6.856479,3042.108154
6.862029,0
6.8675769,4122.631836
6.8718143,5641.959961
6.8808205,0
6.886383,4426.01709
6.8919475,3785.630615
6.89751,0
6.9065078,2581.381104
6.9155078,4472.920898
6.9245035,0
6.9327744,3803.605713
6.9370159,5223.277344
6.9425763,0
6.9468097,2775.102539
6.9491325,0
6.9514846,3592.396729
6.9570262,5267.272949
6.9625678,4593.339844
6.9715366,3447.300781
6.980499,2873.853271
6.9894635,3614.003174
6.9949947,5475.655273
7.0005384,5783.373047
7.0060675,4104.811035
7.0105676,4329.881348
7.0128904,5195.671875
7.0152133,6125.493164
7.0175383,4655.427734
7.0198612,3262.624268
7.0221862,5116.123047
7.0245091,6529.924316
7.026832,0
7.029157,5677.939941
7.0315028,5189.660156
7.0338257,3395.022217
7.0361507,3682.807861
7.0384736,3753.73584
7.0407986,3375.118652
7.0431214,5526.766602
7.0454444,4123.530762
7.047786,3936.832275
7.0501089,0
7.0524339,3847.961914
7.0547568,4966.92334
7.0570797,0
7.0594047,4892.064453
7.0617276,3611.049805
7.0640505,0
7.0663755,0
7.0687317,2982.851563
7.0710546,0
7.0733796,4557.595703
7.0790087,4733.566406
7.0845815,3405.360596
7.090144,3272.811035
7.0984273,3199.361572
7.1039918,3804.354004
7.1095606,0
7.1151418,4391.140625
7.1241875,0
7.1332333,3386.348145
7.1387979,0
7.1443603,0
7.1568832,5001.679688
7.1778059,4812.351563
7.2014787,3378.219971
7.221866,8126.879395
7.242743,0
7.2633201,0
7.2859426,8875.595703
7.3067698,4233.106934
7.3275965,0
7.3449652,5352.746094
7.3684546,0
7.3774337,0
7.3864149,4450.894043
7.3988023,0
7.4111938,4112.217285
7.4201771,3261.57373
7.4291583,0
7.4408645,3724.12793
7.4450749,0
7.4473978,3008.313965
7.4497228,3361.75
7.4520457,3090.343506
7.4543686,0
7.4566935,5705.169922
7.4590164,0
7.4613414,4646.496094
7.4636727,4771.261719
7.4659977,4580.063477
7.4683206,0
7.4706435,3113.532227
7.4729685,0
7.4752913,4477.293457
7.4776163,5333.157227
7.4799559,0
7.4822788,3888.224121
7.4846038,3069.196533
7.4869267,0
7.4892496,2725.456055
7.4915745,3007.611328
7.4938975,0
7.4962225,3025.831055
7.4985453,3338.351807
7.5008933,0
7.5032161,4259.904297
7.5055411,3862.233398
7.5134474,2414.927734
7.517691,0
7.520014,0
7.5223598,2787.522949
7.5246847,6267.184082
7.5270076,3811.592285
7.5293306,5559.016113
7.5316555,4005.274414
7.5339784,2579.116455
7.5363034,3657.04834
7.5386263,4211.640137
7.5409492,2847.285889
7.5432742,0
7.5455971,4177.898926
7.5479221,5076.306641
7.550245,2589.837402
7.5525679,2707.67627
7.5548928,0
7.5604845,0
7.5647262,0
7.567049,6558.896973
7.5760844,4419.329102
7.5850302,0
7.589276,0
7.5972134,0
7.6061633,3456.123047
7.6116779,3974.74585
7.6159154,0
7.6182382,4341.470703
7.6205632,3199.665283
7.6228861,5209.655762
7.6252091,0
7.627534,0
7.6331027,0
7.6386173,4747.099609
7.6441297,0
7.6496443,3382.520996
7.6551609,5541.061523
7.6592296,0
7.6647462,3132.452881
7.6702608,0
7.6757732,0
7.6836753,5357.258301
7.6891919,0
7.6947086,4042.088867
7.6989543,4153.143555
7.7079355,3077.067871
7.7169084,4432.015137
7.7293541,5864.115723
7.7467125,7334.384277
7.7640999,4173.181641
7.779285,3264.625
7.7966267,0
7.8056286,3815.826904
7.814616,4468.583496
7.8235951,4056.119629
7.8325763,4020.446289
7.8381263,4653.429688
7.8494616,3794.636475
7.8584095,4834.741699
7.8626533,3004.514893
7.8649761,2951.718994
7.8673011,5612.884766
7.869624,5559.474609
7.8719469,3310.907959
7.8775343,4665.910645
7.8830489,3976.34375
7.895505,4011.364014
7.907157,0
7.9187486,0
7.9386756,0
7.9621567,0
7.9830482,0
7.9954939,0
8.0079501,3588.583008
8.0197229,0
8.0319582,7246.980469
8.0435519,9858.678711
8.0620101,0
8.081287,5789.117676
8.1016953,0
8.1254596,5533.628906
8.1345471,0
8.1435428,5883.476074
8.1525386,4777.941406
8.1615344,0
8.1705302,0
8.1829738,0
8.1946717,0
8.1987613,2917.77002
8.2010863,4080.725586
8.2034091,3281.890869
8.2124694,5694.035645
8.2214548,0
8.2304464,0
8.2394422,0
8.2449692,3237.5979
8.2504838,3978.908447
8.2547296,0
8.2592504,0
8.2647649,5610.148926
8.2702837,4330.172363
8.274517,0
8.2768419,3911.474854
8.2791648,4303.172363
8.2847502,3255.427002
8.2902647,0
8.2957793,0
8.3013001,0
8.3053814,0
8.3077042,3489.014648
8.3133188,3034.144043
8.3188333,3757.525879
8.324348,4633.044922
8.3285895,3463.37793
8.3309124,0
8.3332749,3204.858887
8.3355978,5166.572754
8.3379228,3244.451172
8.342427,0
8.3447498,2711.151611
8.3470727,0
8.3493977,3270.716064
8.3517206,0
8.3540456,0
8.3563684,3927.169189
8.3586914,0
8.3610164,4405.730957
8.3633393,0
8.3656643,0
8.3679872,2919.333496
8.370333,0
8.3726559,2917.715088
8.3749809,0
8.3773038,4621.401855
8.3796267,0
8.3819516,4784.029297
8.3842745,4199.26709
8.3866183,4999.97998
8.3889433,3632.855713
8.3912662,3161.566162
8.3935891,3346.686279
8.395914,3242.750977
8.3982369,0
8.4038203,0
8.4080661,3215.335693
8.410391,0
8.4127139,4584.149902
8.4150389,0
8.4173618,0
8.4196847,0
8.4220097,0
8.4265096,2990.401123
8.4320346,0
8.4375471,3510.082031
8.4430616,4443.653809
8.4473034,3380.225342
8.4528199,3249.703125
8.4570784,3891.206543
8.4594032,3027.92334
8.461726,2823.505615
8.4640511,2902.135254
8.4663865,3700.799805
8.4687114,0
8.4710344,5113.666504
8.4766322,3302.679688
8.4821488,0
8.4876654,6007.05957
8.4917467,3332.709961
8.4972654,3689.667969
8.5015091,2625.279053
8.5070216,3704.589844
8.5149298,0
8.5204444,2929.097412
8.5245131,0
8.5300277,2436.901367
8.5341068,3165.762207
8.5396214,0
8.5438672,3434.729492
8.54939,0
8.5549025,0
8.5604171,0
8.5646649,0
8.5701794,0
8.575694,2846.813477
8.5812106,0
8.5854522,0
8.5909669,0
8.5956022,0
8.5979251,0
8.6002605,0
8.6025855,0
8.6049354,3381.170166
8.6105041,0
8.6145855,3055.51123
8.6169104,0
8.6192333,2427.387695
8.6215562,2924.992676
8.6238812,0
8.6262165,2740.632324
8.6317748,3316.821533
8.6372915,0
8.642806,0
8.6483226,0
8.6538392,0
8.6593622,0
8.6648767,2761.60083
8.6703892,3308.711426
8.6746309,4170.429688
8.6791287,0
8.6814516,0
8.6870203,3944.230713
8.6912911,3369.097412
8.6968056,0
8.7023223,3306.773926
8.7078389,0
8.7133702,0
8.7176117,0
8.7231263,0
8.7286575,3409.936768
8.7341762,0
8.739697,3860.012207
8.7452115,0
8.7507282,0
8.7562427,0
8.7641428,0
8.7683905,0
8.7739051,0
8.7781446,0
8.7836592,0
8.7879155,0
8.7902384,0
8.7925633,0
8.7948862,0
8.8004633,0
8.8047132,2673.413818
8.8070361,0
8.8126111,0
8.8166819,3855.257813
8.8190048,0
8.8213298,3895.311768
8.8269089,0
8.8324234,0
8.837936,0
8.8421838,0
8.846688,0
8.8490109,0
8.8513337,0
8.8569108,0
8.8624232,0
8.8679378,0
8.8734523,0
8.8789669,0
8.883221,0
8.8855439,3666.071289
8.887869,0
8.8901918,0
8.8925147,0
8.8948397,0
8.8971772,0
8.8995001,0
8.901823,0
8.904148,0
8.9064709,0
8.9087959,0
8.9111187,0
8.9134417,0
8.9157667,0
8.9180895,0
8.9204125,0
8.9227374,0
8.9272417,3959.945557
8.9295644,0
8.9318894,0
8.9342123,2800.254883
8.9365352,0
8.9388602,0
8.9411935,0
8.9435164,0
8.9458394,0
8.9481643,0
8.9504872,0
8.9528122,0
8.9551351,0
8.957458,0
8.959783,0
8.9621059,0
8.9644308,0
8.9667538,0
8.9690767,2749.98584
8.9714017,0
8.9737246,0
8.9760495,0
8.9783891,0
8.980712,0
8.983037,0
8.9853599,0
8.9876828,0
8.9900077,0
8.9923307,0
8.9946765,0
8.9970015,0
8.9993244,0
9.0016472,0
9.0039722,0
9.0084723,0
9.0107972,0
9.0131201,0
9.0154451,0
9.017768,2190.4646
9.0200909,0
9.0224159,0
9.0247388,0
9.0270617,0
9.0293867,0
9.0317367,0
9.0340616,0
9.0363845,2404.699951
9.0387095,0
9.0410324,0
9.0433553,0
9.0456803,0
9.0480115,0
9.0503344,0
9.0526594,0
9.0549823,0
9.0573073,0
9.0596302,0
9.0619531,0
9.0642781,0
9.066601,2231.815186
9.0689489,0
9.0712718,0
9.0735968,0
9.0759197,0
9.0782426,2567.06958
9.0805675,0
9.0828904,0
9.0852384,0
9.0875612,0
9.0920633,0
9.0943883,0
9.0967111,0
9.0990362,0
9.1013799,0
9.1037049,0
9.1060278,0
9.1083506,0
9.1106757,0
9.1129985,0
9.1153236,0
9.1176465,0
9.1199694,0
9.1223152,0
9.1246401,0
9.1269631,0
9.129286,0
9.1316109,0
9.1339338,0
9.1362588,0
9.1386047,0
9.1409275,0
9.1432505,0
9.1455755,0
9.1478983,1883.510864
9.1502233,0
9.1525462,0
9.1548691,0
9.1571941,0
9.159517,0
9.161842,0
9.1641649,0
9.1664878,0
9.1688128,0
9.1711357,0
9.1756378,0
9.1779606,0
9.1802856,0
9.1826085,0
9.1849314,0
9.1872564,0
9.1895793,0
9.1919188,0
9.1942417,0
9.1965667,0
9.1988897,0
9.2012126,0
9.2035375,0
9.2058604,0
9.2082,0
9.2105229,0
9.2128458,0
9.2151708,0
9.2174937,0
9.2198186,0
9.2221416,0
9.2244645,0
9.2267894,0
9.2291124,0
9.2314373,0
9.2337602,0
9.2360831,0
9.2384081,0
9.240731,0
9.243056,0
9.2453997,0
9.2477226,0
9.2500476,0
9.2523705,0
9.2546934,0
9.2591871,0
9.26151,0
9.263835,0
9.2661579,0
9.2684808,0
9.2708058,0
9.2731287,0
9.2754537,0
9.2777766,0
9.2800995,0
9.2824349,0
9.2847578,0
9.2870828,0
9.2894057,0
9.2917286,0
