CHROMATOGRAM,
ba5_100x_lc1.raw,
Data points: 2599,
Time,Intensity
1.9543715,0
1.9730944,0
1.9922858,0
2.0118628,0
2.0343751,0
2.0536625,0
2.070802,0
2.0873832,0
2.1063204,0
2.1225078,0
2.1403287,0
2.1593284,0
2.1787929,0
2.200601,0
2.2210031,0
2.2417258,0
2.2614089,0
2.2837254,0
2.3038317,0
2.3236087,0
2.3436564,0
2.3667374,0
2.3870478,0
2.4074351,0
2.4274182,0
2.4495347,16769.28711
2.469045,2930449
2.4871282,8728166
2.5053302,5204415.5
2.5258071,1068168.375
2.5441486,436465.1875
2.5606339,442654.7813
2.5784942,183880.2969
2.5970566,197058.2813
2.6190981,169332.0469
2.6363001,113994.4453
2.6548062,103908.4063
2.6733998,60228.42578
2.695358,58512.60547
2.7155558,27095.52148
2.7362952,27730.05469
2.7568784,13879.1709
2.7796261,0
2.7990052,0
2.8167259,0
2.8345612,0
2.8518757,0
2.8688692,0
2.8839296,0
2.8994649,35079.49219
2.9157335,0
2.9334605,0
2.9556311,0
2.9741602,0
2.9927517,0
3.0112141,0
3.0328994,0
3.0508263,0
3.0692845,0
3.087774,0
3.1080655,0
3.1232675,0
3.1382382,0
3.1528548,0
3.1694296,0
3.187192,0
3.2021231,0
3.215021,0
3.2278876,0
3.2449957,0
3.2579936,0
3.2741622,0
3.2891996,0
3.3030725,0
3.3171244,0
3.3327701,0
3.349668,0
3.3678095,0
3.3822531,0
3.397278,0
3.4122946,0
3.4273862,0
3.447336,0
3.464815,0
3.480517,0
3.4964356,0
3.5120064,0
3.5316042,0
3.550554,19087.67383
3.570281,13262.85254
3.5900996,0
3.6098745,0
3.6297931,0
3.6491825,0
3.6685324,0
3.6856489,0
3.7040425,0
3.7211549,0
3.7382589,0
3.7531943,0
3.772442,0
3.7895648,0
3.8066731,0
3.8216792,0
3.8354729,0
3.8488853,0
3.8600936,0
3.8720664,0
3.8858725,0
3.8965787,0
3.9095515,0
3.9195514,0
3.9299535,0
3.9409555,0
3.9522866,0
3.9663678,0
3.9817385,0
3.9968509,0
4.0116467,0
4.0293486,0
4.0455005,0
4.0621525,0
4.0760149,0
4.0912857,0
4.1075689,0
4.1227354,0
4.1401624,0
4.1567519,0
4.1735038,0
4.1906475,0
4.2074827,0
4.2259243,0
4.2452241,0
4.2646719,0
4.2840697,0
4.3034258,0
4.3223798,0
4.3394443,0
4.3561005,0
4.3727962,0
4.3914482,0
4.4103646,0
4.4303312,0
4.452631,0
4.4724579,0
4.4924412,0
4.5127681,0
4.5348137,0
4.551997,0
4.5691656,0
4.5862613,0
4.6061862,0
4.6234131,0
4.6395776,0
4.65629,0
4.6737044,0
4.6912377,0
4.7088271,0
4.7251499,0
4.7417081,0
4.7579372,0
4.7752329,0
4.7909682,0
4.8081265,0
4.8253305,46149.89453
4.8422637,38462.95313
4.8595344,81962.41406
4.8760009,62128.97266
4.8922842,0
4.9104424,0
4.9286589,0
4.9448046,0
4.9585879,0
4.9734836,0
4.988221,0
5.0009771,0
5.0178021,0
5.0382248,0
5.0500164,0
5.0651955,0
5.0817766,0
5.0991077,0
5.1158888,0
5.1339991,0
5.1534677,0
5.1712322,0
5.1899737,132223.1875
5.204984,0
5.2205589,23953.23633
5.2382401,0
5.2571108,0
5.2793127,0
5.297673,0
5.3176249,0
5.3376561,0
5.3601267,0
5.3799307,0
5.3999285,0
5.4197075,0
5.4419782,0
5.456749,0
5.4714218,0
5.486405,0
5.5023341,0
5.5232651,28011.25977
5.5431192,180840.8125
5.5630107,449369.0938
5.5829564,132204.4688
5.6029042,21724.89258
5.6256644,9613.357422
5.6453413,26958.74414
5.6644495,0
5.6839765,9265.477539
5.7068493,0
5.72692,0
5.7473427,0
5.7681489,0
5.7910133,0
5.8115674,0
5.8324421,0
5.8527733,0
5.8754293,0
5.8955604,0
5.916079,0
5.9364164,0
5.9587412,0
5.9773119,0
5.9939119,0
6.0112805,0
6.0294949,0
6.0416908,0
6.0578573,0
6.0717593,0
6.0892028,0
6.1106756,0
6.1299671,0
6.1498399,0
6.1694003,0
6.1915376,0
6.2090374,0
6.2264289,0
6.2442247,0
6.2608246,0
6.2793452,332709.6563
6.2961534,2191325.5
6.3131513,2961070
6.3264761,1606846.375
6.3413969,1167119.125
6.3612342,517101.8438
6.378882,237129.2969
6.3975361,159137.1719
6.4172443,145954.5781
6.436992,90035.47656
6.4544669,80985.02344
6.4732001,89808.33594
6.4924313,65066.28125
6.5123436,74783.41406
6.5349268,64977.3125
6.555208,47746.12891
6.5755079,37310.17969
6.5956222,32283.87695
6.6185888,18998.26953
6.6391031,35112.12109
6.6595967,82673.35156
6.6799341,1291300.5
6.7021423,13692595
6.7190963,11088310
6.7368816,6966114
6.7565211,1660576.875
6.779475,611255.6875
6.8000853,381262.9063
6.8210352,344281
6.8413038,209438.0781
6.8601349,224331.0469
6.8798327,231895.7813
6.8987784,250983.375
6.9183907,143649.7813
6.9380156,168867.7813
6.9588864,213656.5469
6.9786382,102706.2578
6.995286,158279.875
7.015088,123028.2969
7.0377482,93604.89063
7.0576502,81861.63281
7.0771625,99438.25
7.0969833,64548.82031
7.119631,89863.4375
7.1387787,79769.92969
7.1585453,92151.14844
7.1762014,61721.91797
7.1962325,0
7.2126324,83195.70313
7.2302594,42417.88281
7.2489425,32106.29492
7.2687466,33391.08984
7.2874673,26781.23242
7.3062838,30009.63281
7.3261733,22162.44141
7.3463857,18881.1582
7.3697021,19801.25977
7.3899332,10389.78418
7.4096414,0
7.4295393,10983.45703
7.4529683,7711.583984
7.4705264,0
7.4825867,0
7.5034991,5479.317383
7.5159949,3891.173584
7.5399052,4029.445313
7.55763,0
7.5787841,4352.751465
7.5912965,0
7.6030776,0
7.61554,3443.618408
7.6245442,4065.71875
7.6287879,4694.465332
7.6311107,2865.525146
7.6367607,0
7.6423586,0
7.6479606,4194.373535
7.6571084,0
7.6662563,0
7.6835208,0
7.706856,0
7.7278329,0
7.7452475,0
7.7576911,3063.247314
7.7694097,5141.694336
7.7818617,4977.399902
7.7984887,0
7.8186073,0
7.8388864,0
7.8628509,3196.378906
7.8720591,4193.163086
7.8763091,3919.068604
7.8818944,0
7.8874776,2669.918701
7.893061,3310.083496
7.8972985,3967.016846
7.8996213,3127.614502
7.9019463,0
7.9105608,0
7.9223399,0
7.945171,0
7.9648667,0
7.9850707,7101.729004
8.0051206,0
8.0255954,0
8.0463184,0
8.0584285,4392.205566
8.0791284,0
8.0911033,0
8.113801,0
8.1254551,0
8.1417175,0
8.1583382,0
8.1702215,0
8.1787798,0
8.1903484,3228.634277
8.1995338,0
8.2083712,0
8.2256378,0
8.2433065,0
8.2559647,0
8.2678021,0
8.2719896,0
8.2743125,0
8.2766374,0
8.2822332,2802.267822
8.2864688,0
8.2887915,2613.861084
8.2911165,3417.767334
8.2934394,0
8.2957623,0
8.2980873,0
8.3004102,0
8.3027331,0
8.305058,0
8.307381,0
8.309706,0
8.3120288,4245.802246
8.3143518,2361.743164
8.3167101,0
8.319033,0
8.321358,0
8.3236808,4079.401855
8.3260037,3453.139648
8.3283287,2877.18042
8.3306517,2568.227295
8.3329954,0
8.3353183,3339.885742
8.3376433,0
8.3421453,0
8.3444682,0
8.3467932,3114.014404
8.3491161,0
8.351439,0
8.3537827,0
8.3561077,0
8.3584306,0
8.3607556,0
8.3630785,0
8.3654014,0
8.3677264,0
8.3700785,0
8.3724014,0
8.3747264,4493.240723
8.3770493,4342.299316
8.3793721,0
8.3816971,3849.866943
8.38402,4240.934082
8.3863804,3933.749268
8.3887054,3449.871582
8.3910283,3997.592773
8.3933533,3576.159424
8.3956762,0
8.3979991,0
8.4003241,0
8.402647,0
8.404972,3902.964355
8.4073303,0
8.4096553,3250.500244
8.4119782,0
8.4143011,0
8.416626,2310.761475
8.4189489,0
8.421274,0
8.4291884,0
8.4332676,0
8.4355905,0
8.4379154,0
8.4402383,2314.29834
8.4458342,0
8.4500737,0
8.4523967,0
8.4547216,0
8.4570445,0
8.4626049,0
8.4668527,0
8.4691757,0
8.4715278,2785.960205
8.4738506,3119.431152
8.4761756,2613.596191
8.4784985,4052.786865
8.4808214,0
8.4831464,0
8.4854693,3950.444092
8.4877922,0
8.4901172,0
8.4924692,0
8.4980234,0
8.5021046,2516.63208
8.5076191,2378.8479
8.5159712,0
8.5201795,0
8.5225023,0
8.5280877,2779.865234
8.5323294,0
8.5346523,2579.260986
8.5369773,3172.375488
8.5393001,0
8.5448709,0
8.5491105,0
8.5546293,0
8.5588834,0
8.5612062,2501.221191
8.5667833,0
8.5708667,0
8.5731895,0
8.5787811,0
8.5828625,2649.175293
8.5883748,0
8.592877,0
8.5983893,0
8.6024664,2735.590576
8.6079893,0
8.6135038,3512.224121
8.6177371,0
8.6232517,2426.962891
8.6275037,0
8.6330329,2923.853027
8.6372787,0
8.6396015,2326.620605
8.6451411,2611.40918
8.6493702,0
8.6516931,3146.03418
8.6572681,0
8.6627827,0
8.6670264,2808.39209
8.6693492,3075.44165
8.6749492,2463.871582
8.6828513,2910.552002
8.6870846,0
8.6894095,0
8.6917324,2389.996338
8.6973053,0
8.7015302,0
8.7038532,0
8.7061865,3208.956543
8.7085094,2792.587646
8.7140614,0
8.7195739,0
8.7250884,0
8.730603,0
8.7348321,3287.441895
8.7371571,0
8.7462716,0
8.7553341,0
8.7595673,0
8.7676008,4566.262695
8.7718485,0
8.7775005,0
8.7865546,0
8.7920692,0
8.7961442,0
8.8016712,0
8.8057567,0
8.8080795,0
8.8104045,0
8.8194565,0
8.8284544,0
8.8340501,0
8.8396481,0
8.847973,0
8.8535708,0
8.8625666,0
8.8680791,0
8.8735978,0
8.8778374,0
8.8870352,0
8.8962331,0
8.9054309,2736.049072
8.9110767,0
8.9201266,2743.689209
8.9291746,0
8.9336789,0
8.9360015,0
8.9415598,0
8.9456452,0
8.9479682,0
8.950291,2483.484863
8.952616,0
8.9549389,0
8.9572639,0
8.9595868,2708.397949
8.9619222,0
8.9642451,0
8.9665701,0
8.968893,0
8.9712159,0
8.9735408,0
8.9758638,0
8.9782096,0
8.9805325,0
8.9828575,0
8.9851804,0
8.9875033,0
8.9898282,0
8.9921512,0
8.9944762,0
8.9967991,0
8.9991219,0
9.0014469,0
9.0037698,0
9.0060948,0
9.010595,0
9.0129197,0
9.0152427,0
9.0175656,0
9.0198905,0
9.0222135,0
9.0245363,2854.841553
9.0301467,0
9.0356946,0
9.0412425,0
9.0467903,0
9.0523507,0
9.0613027,0
9.0702464,0
9.0757964,0
9.0800424,2284.011963
9.0823651,0
9.0847026,0
9.0870255,0
9.0893504,0
9.0938589,0
9.0961816,0
9.0985066,0
9.1008296,0
9.1031525,0
9.1054774,0
9.1078003,0
9.1101253,0
9.1124482,0
9.1147711,0
9.1170961,1801.452881
9.119419,1861.053955
9.1217419,2098.880859
9.1240669,0
9.1263898,2245.535889
9.1287148,0
9.1310377,0
9.1333606,1755.665161
9.1356856,0
9.1380085,0
9.1403334,0
9.1426564,0
9.1449793,0
9.1473042,0
9.1496271,1903.236694
9.1519521,0
9.1542813,0
9.1566042,2053.40918
9.1589292,0
9.161252,0
9.1635749,0
9.1658999,0
9.1682229,0
9.1705478,0
9.175054,0
9.177379,0
9.1797019,0
9.1820269,0
9.1843498,0
9.1866727,0
9.1889977,0
9.1913206,0
9.1936435,0
9.1959685,0
9.1982914,0
9.2006163,0
9.2029392,0
9.2052621,1699.353271
9.2075976,0
9.2099205,0
9.2122433,0
9.2145683,0
9.2168912,0
9.2192162,0
9.2215391,0
9.223862,0
9.226187,0
9.2285099,0
9.2308349,0
9.2331578,0
9.2354807,0
9.2378057,0
9.2401285,0
9.2424536,0
9.2447765,0
9.2470993,1589.022827
9.2494244,0
9.2517473,0
9.2540722,0
9.258566,0
9.2608889,0
9.2632118,0
9.2655367,0
9.2678597,0
9.2701846,0
9.2725075,0
9.2748304,0
9.2771658,0
9.2794887,0
9.2818137,0
9.2841366,0
9.2864595,0
9.2887844,0
9.2911074,0
9.2934324,0
9.2957553,0
9.2980907,0
9.3004136,0
9.3027386,0
9.3050615,0
9.3073843,0
9.3097093,0
9.3120322,0
9.3143656,0
9.3166905,0
9.3190134,0
9.3213385,0
9.3236613,0
9.3259842,0
9.3283092,0
9.3306321,0
9.332955,0
9.3352842,0
9.337607,0
9.3421112,0
9.3444341,0
9.346757,0
9.349082,0
9.3514111,0
9.353734,0
9.356059,0
9.3583819,0
9.3607048,0
9.3630298,0
9.3653527,0
9.367684,0
9.3700068,0
9.3723318,0
9.3746547,0
9.3769776,0
9.3793026,0
9.3816255,0
9.3839505,0
9.3862734,0
9.3886046,0
9.3909275,0
9.3932504,0
9.3955754,0
9.3978983,0
9.4002233,0
9.4025462,0
9.4048774,0
9.4072003,0
9.4095253,0
9.4118482,0
9.4141711,0
9.4164961,0
9.418819,0
9.4211502,0
9.4256481,0
9.427971,0
9.4302939,0
9.4326189,0
9.4349418,0
9.4372668,0
9.4395897,0
9.4419126,0
9.4442376,0
9.4465605,0
9.4488834,0
9.4512083,0
9.4535312,0
9.4558562,0
9.4581792,0
9.4605041,0
9.462827,0
9.4651499,0
9.4674749,0
9.4697978,0
9.4721228,0
9.4744519,0
9.4767749,0
9.4790998,0
9.4814227,0
9.4837456,0
9.4860706,0
9.4883935,0
9.4907164,0
9.4930414,0
9.4953643,0
9.4976892,0
9.5000122,0
9.502335,0
9.50466,0
9.5091642,0
9.5114871,0
9.5138121,0
9.516135,0
9.5184579,0
9.5207828,0
9.5231057,0
9.5254307,0
9.5277536,0
9.5300765,0
9.5324015,0
9.5347244,0
9.5370494,0
9.5393722,0
9.5416952,0
9.5440202,0
9.5463431,0
9.548666,0
9.550991,0
9.5533139,0
9.5556388,0
9.5579617,0
9.5602846,0
9.5626096,0
9.5649325,0
9.5672576,0
9.5695804,0
9.5719033,0
9.5742283,0
9.5765512,0
9.5788741,0
9.5811991,0
9.5835219,0
9.5858469,0
9.5881698,0
9.5926844,0
9.5950073,0
9.5973323,0
9.5996552,0
9.6019781,0
9.6043031,0
9.606626,0
9.608951,0
9.6112738,0
9.6135967,0
9.6159217,0
9.6182447,0
9.6205676,0
9.6228925,0
9.6252154,0
9.6275404,0
9.6298633,0
9.6321862,0
9.6345112,0
9.6368341,0
9.6391591,0
9.641482,0
9.6438049,0
9.6461299,0
9.6484528,0
9.6507778,0
9.6531007,0
9.6554236,0
9.6577485,0
9.6600714,0
9.6623964,0
9.6647193,0
9.6670422,0
9.6693672,0
9.6716901,0
9.6761922,0
9.6785151,0
9.6808379,0
9.6831629,0
9.6854858,0
9.6878108,0
9.6901337,0
9.6924566,0
9.6947816,0
9.6971045,0
9.6994295,0
9.7017524,0
9.7040753,0
9.7064003,0
9.7087232,0
9.7110461,0
9.7133711,0
9.715694,0
9.7180189,0
9.7203418,0
9.7226647,0
9.7249898,0
9.7273126,0
9.7296376,0
9.7319605,0
9.7342834,0
9.7366084,0
9.7389313,0
9.7412563,0
9.7435792,0
9.7459021,0
9.748227,0
9.75055,0
9.7528729,0
9.7551978,0
9.7597041,0
9.762027,0
9.764352,0
9.7666748,0
9.7689998,0
9.7713227,0
9.7736456,0
9.7759706,0
9.7782935,0
9.7806164,0
9.7829414,0
9.7852643,0
9.7875893,0
9.7899122,0
9.7922351,0
9.7945601,0
9.796883,0
9.7992079,0
9.8015309,0
9.8038537,0
9.8061787,0
9.8085016,0
9.8108266,0
9.8131495,0
9.8154724,0
9.8177974,0
9.8201203,0
9.8224432,0
9.8247682,0
9.8270911,0
9.8294161,0
9.831739,0
9.8340618,0
9.8363869,0
9.8387098,0
9.8432118,0
9.8455368,0
9.8478597,0
9.8501847,0
9.8525076,0
9.8548305,0
9.8571555,0
9.8594784,0
9.8618013,0
9.8641262,0
9.8664491,0
9.8687741,0
9.871097,0
9.8734199,0
9.8757449,0
9.8780678,0
9.8803928,0
9.8827157,0
9.8850386,0
9.8873636,0
9.8896865,0
9.8920115,0
9.8943344,0
9.8966573,0
9.8989823,0
9.9013052,0
9.9036281,0
9.905953,0
9.908276,0
9.9106009,0
9.9129238,0
9.9152467,0
9.9175717,0
9.9198946,0
9.9222196,0
9.9267239,0
9.9290487,0
9.9313716,0
9.9336945,0
9.9360195,0
9.9383424,0
9.9406674,0
9.9429903,0
9.9453132,1335.983154
9.9476381,0
9.949961,0
9.952286,0
9.9546089,0
9.9569318,0
9.9592568,0
9.9615797,0
9.9639047,0
9.9662276,0
9.9685505,0
9.9708755,0
9.9731984,0
9.9755234,0
9.9778463,0
9.9801692,0
9.9824942,0
9.984817,0
9.9871399,0
9.9894649,0
9.9917879,1561.978638
9.9941128,0
9.9964357,0
9.9987586,0
10.001084,1845.984985
10.003407,0
10.005729,0
10.010238,0
10.012561,0
10.014886,0
10.017209,0
10.019531,0
10.021856,0
10.024179,0
10.026504,0
10.028827,0
10.03115,0
10.033475,0
10.035798,0
10.038123,0
10.040446,0
10.042769,0
10.045094,0
10.047417,0
10.049742,0
10.052065,0
10.054387,0
10.056712,0
10.059035,0
10.06136,1622.620728
10.063683,0
10.066006,0
10.068331,0
10.070654,0
10.072977,0
10.075302,0
10.077625,0
10.07995,0
10.082273,0
10.084596,0
10.08692,0
10.089243,0
10.093766,0
10.096091,0
10.098414,0
10.100739,0
10.103062,0
10.105385,0
10.10771,0
10.110033,0
10.112356,0
10.117945,0
10.122183,0
10.124506,0
10.130095,0
10.135674,0
10.14126,0
10.145328,0
10.147651,0
10.149974,0
10.152299,0
10.154622,0
10.156947,0
10.15927,0
10.161593,0
10.163918,0
10.166241,0
10.168566,0
10.170889,0
10.175391,0
10.177714,0
10.180039,0
10.182362,0
10.184686,0
10.187009,0
10.189332,0
10.191657,0
10.19398,0
10.196305,0
10.198628,0
10.200951,0
10.203276,0
10.205599,0
10.207924,0
10.210247,0
10.21257,0
10.214895,0
10.217218,0
10.219542,0
10.221865,0
10.224188,0
10.226513,0
10.228836,0
10.231159,0
10.233484,0
10.235807,0
10.238132,0
10.240455,1439.127075
10.242778,0
10.245103,0
10.247426,0
10.249751,0
10.252074,0
10.254396,0
10.258892,0
10.261217,0
10.26354,0
10.265865,0
10.268188,0
10.270511,0
10.272836,0
10.275159,0
10.277484,0
10.279807,0
10.28213,1351.237061
10.284455,0
10.286777,0
10.289102,0
10.291425,0
10.293748,0
10.296073,0
10.298396,0
10.300719,0
10.303044,0
10.305367,0
10.307692,0
10.310015,0
10.312338,0
10.314663,0
10.316986,0
10.319311,0
10.321633,0
10.323956,0
10.326281,0
10.328604,0
10.330929,0
10.333252,0
10.335575,0
10.3379,0
10.342406,1644.494385
10.344729,0
10.347052,0
10.349377,0
10.3517,0
10.354025,0
10.356348,0
10.358671,0
10.360996,0
10.363319,0
10.365641,0
10.367966,0
10.370289,0
10.372614,0
10.374937,0
10.37726,0
10.379585,0
10.381908,0
10.384233,0
10.386556,0
10.388879,0
10.391204,0
10.393527,0
10.395852,0
10.398175,0
10.400498,0
10.402822,0
10.405145,0
10.407468,0
10.409793,0
10.412116,0
10.414441,0
10.416764,0
10.419087,0
10.421412,0
10.425918,0
10.428241,0
10.430566,0
10.432889,0
10.435214,0
10.437537,0
10.43986,0
10.442185,0
10.444508,0
10.446833,0
10.449155,0
10.451478,0
10.453803,0
10.456126,0
10.458451,0
10.460774,0
10.463097,0
10.465422,0
10.467745,0
10.47007,0
10.472393,0
10.474716,0
10.477041,0
10.479364,0
10.481686,0
10.484012,0
10.486334,1623.838989
10.488659,0
10.490982,0
10.493305,0
10.49563,0
10.497953,0
10.500278,0
10.502601,0
10.504924,0
10.509426,0
10.511749,0
10.51408,0
10.516403,0
10.518728,0
10.521051,0
10.523374,0
10.525699,0
10.528022,0
10.530347,0
10.532669,0
10.534992,0
10.537317,0
10.53964,0
10.541965,0
10.544288,0
10.546611,0
10.548936,0
10.551259,0
10.553584,1677.997925
10.555907,0
10.55823,0
10.560555,0
10.562878,0
10.565203,0
10.567525,0
10.569848,0
10.572173,0
10.574496,0
10.576819,0
10.579144,0
10.581467,0
10.583792,0
10.586115,0
10.588438,0
10.592942,0
10.595267,0
10.59759,0
10.599913,0
10.602238,0
10.604561,0
10.606886,0
10.609208,0
10.611531,0
10.613856,0
10.616179,0
10.618504,0
10.620827,0
10.626454,0
10.630531,0
10.636131,0
10.641727,0
10.64581,0
10.648133,0
10.650456,0
10.652785,0
10.655108,0
10.657431,0
10.659756,0
10.662079,0
10.664402,0
10.666727,0
10.66905,0
10.671375,0
10.675883,0
10.678206,0
10.680529,0
10.682854,0
10.685177,0
10.687502,0
10.689825,0
10.692148,0
10.694472,0
10.696795,0
10.69912,0
10.701443,0
10.703766,0
10.706091,0
10.708414,0
10.710739,0
10.713062,0
10.715385,0
10.71771,0
10.720033,0
10.722358,0
10.724681,0
10.727004,0
10.729329,0
10.731651,0
10.733974,0
10.736299,0
10.738622,0
10.740947,0
10.74327,0
10.745593,0
10.747918,0
10.750241,0
10.752566,0
10.754889,0
10.759389,0
10.761712,0
10.764037,0
